,P7,O1,O2,P8,TIME
4372,4620.0,3966.154,3905.128,4328.718,1603753120.2551
4373,4621.026,3965.128,3908.718,4326.154,1603753120.2629
4374,4616.923,3957.949,3902.051,4316.923,1603753120.2707
4375,4612.308,3952.308,3894.872,4319.487,1603753120.2784
4376,4610.769,3951.282,3888.718,4322.564,1603753120.2862
4377,4611.795,3950.769,3887.692,4315.385,1603753120.2939
4378,4613.846,3946.667,3889.744,4312.308,1603753120.3018
4379,4612.308,3944.103,3889.231,4317.436,1603753120.3095
4380,4609.231,3945.641,3892.308,4320.513,1603753120.3174
4381,4608.205,3949.231,3900.513,4325.128,1603753120.3252
4382,4607.692,3951.282,3902.564,4328.718,1603753120.3331
4383,4607.692,3949.744,3900.513,4327.179,1603753120.341
4384,4611.795,3951.795,3899.487,4325.641,1603753120.3489
4385,4616.923,3958.974,3901.538,4327.179,1603753120.3567
4386,4615.385,3961.538,3904.615,4325.641,1603753120.3646
4387,4613.333,3957.949,3904.615,4327.179,1603753120.3725
4388,4620.513,3962.051,3907.179,4337.436,1603753120.3804
4389,4629.231,3967.692,3913.333,4338.974,1603753120.3882
4390,4623.077,3961.026,3909.231,4326.154,1603753120.3961
4391,4618.974,3955.385,3902.564,4323.077,1603753120.4039
4392,4622.564,3956.41,3904.615,4331.282,1603753120.4117
4393,4616.923,3951.795,3903.59,4323.59,1603753120.4195
4394,4607.179,3947.692,3896.41,4308.205,1603753120.4272
4395,4607.179,3948.718,3897.949,4311.282,1603753120.435
4396,4612.821,3952.821,3905.128,4321.026,1603753120.4427
4397,4617.436,3960.513,3906.154,4320.513,1603753120.4507
4398,4621.026,3964.615,3906.154,4322.564,1603753120.4585
4399,4614.872,3954.872,3903.077,4321.538,1603753120.4663
4400,4608.205,3948.205,3897.436,4312.821,1603753120.474
4401,4611.282,3951.795,3898.974,4314.359,1603753120.4818
4402,4612.308,3949.744,3903.077,4321.538,1603753120.4896
4403,4609.231,3946.667,3899.487,4317.436,1603753120.4974
4404,4613.846,3954.872,3895.897,4314.359,1603753120.5051
4405,4620.513,3961.538,3897.949,4319.487,1603753120.513
4406,4622.564,3960.513,3900.513,4318.462,1603753120.5208
4407,4625.641,3964.615,3901.538,4314.359,1603753120.5288
4408,4630.769,3970.256,3904.103,4320.513,1603753120.5366
4409,4626.154,3969.231,3905.128,4325.641,1603753120.5445
4410,4613.846,3960.513,3901.538,4321.538,1603753120.5524
4411,4609.231,3953.333,3897.949,4315.897,1603753120.5602
4412,4617.949,3958.974,3900.513,4320.0,1603753120.5681
4413,4625.641,3967.179,3906.667,4326.154,1603753120.576
4414,4620.513,3961.026,3907.179,4320.513,1603753120.5838
4415,4612.308,3950.256,3902.564,4312.308,1603753120.5915
4416,4611.795,3951.795,3899.487,4311.795,1603753120.5993
4417,4609.231,3951.795,3896.923,4313.846,1603753120.6071
4418,4603.59,3948.205,3893.333,4311.795,1603753120.6149
4419,4608.205,3954.872,3892.821,4311.282,1603753120.6226
4420,4614.359,3957.436,3890.769,4310.256,1603753120.6304
4421,4612.821,3950.256,3884.103,4305.128,1603753120.6381
4422,4610.256,3948.205,3883.59,4303.59,1603753120.646
4423,4613.846,3954.359,3894.872,4310.769,1603753120.6537
4424,4617.949,3957.436,3903.077,4316.923,1603753120.6615
